id,confidenceScore,imageUrl,imageFile,safetyScore,calculatedScores,coordinates,city
cCvN0fZ6BspIt9MjsAw2,"['4', '4', '4', '4', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque040001.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=n9%2B9pesHoZSKTvfDxJL3MZdaCpIKBjbNtBknrZBAcohu%2By1jnS4oj02q57zAzCGH5hce3oi6kDbfBjEWIn8X85gZVtDQEF9zc%2FHTvE%2BbIjRy1UxpxZGtNAg5IXw0A9sr4x2uzf%2BIhpjVa8D4E2QTgv7aer7YZSSOAgq%2FSCuporv%2FltiUkFic%2FqouOvxDdklZedDH%2FwLKaccIugNZMynueWV00mHjHBuut1dAByzpywFHG1WLl4acNhcWE2tUL0O6KiPQThf%2Bu01531ZMhw097JXMpFkUaRdKCYJrok3HPMCbl0bAwO2dOSpMLMmQxhyE4XvGelpvyJP6Oe5%2BafQqXw%3D%3D,dataset/base/25.jpg,"['3', '4', '2', '2', '4']",3.51,"121.044803, 14.47365",paranaque
2YzdH0MLpItBXlCIH5to,"['4', '2', '4', '4', '5']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque040583.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=Un0mWK2wB04WHXiq0HPm1ndU9PgUhg7uVXklGbbhnZtleCj6Bmgg%2FK%2FKhv%2Fysukx%2BI%2BwzpV5HhIN2A6PYmk%2FZnOBeMdzCChILg2LTleJGqC1tDQ5DdOk0fB3TqkOJ5Fr4i46XEjaeGNq2H%2Bnka8zH1khgqSowWUg3lj3lgnVObpp16FF0bdX1ql63TiexbeNEYeVdJ3ccGP59b1PxOQYu1R7YhOqor3HFCPYMuQuEM0E%2B1ghRWCrvtqFSAjcPPN%2BzHYm21sQWPvHYLC8p5xFK84HJqWQ7fwUUY3GY%2BIyeVRjL8VW3fodeEfU81bllVvVeQsg0Yijy7k1ZutL0U7Ziw%3D%3D,dataset/base/26.jpg,"['2', '2', '4', '2', '5']",3.54,"121.045012, 14.475963",paranaque
SDeiDXJOWMjDSUDgDwoy,"['5', '5', '4', '4', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque040757.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=kGX8sGrHUfmw0ehRDpmdOuZJJM%2FIQ7%2FWu0YMojUFgezhsarEWQvevkw9IjNM6hJcpCLTP821MTd0HjaO8xLVsG7pwHvtIEVFbDOtHJ8iV5NVbACkMW8rO3v2Kcv8X3boTSGY9ab09zWDStwGuhOtzjFA8%2BECp9H3JvaFb1HB3UvnyDsveo3OtXBm%2Bh16VfFIZb%2Bw0%2FylpSj4PoaRq4M0TjaR8lpTXpDdWKxd0BKbqhmEC1uTzWNHEIarl3kODcaRqijNe90Fq69hmmMwmYTU1pNDb9KCXYM9nNaV4yxSXxAo3iBnNU%2BQ3uY4ZrNBNLY4XRoUrdvnTwydveg8idxlTw%3D%3D,dataset/base/27.jpg,"['5', '5', '2', '4', '4']",5.62,"121.04499, 14.477802",paranaque
lSeGsBW8gAn4RHL5AyaW,"['4', '5', '5', '4', '2']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque044352.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=cGgsJSbMFcQP8EjF3rdn3VgcU28M3bT3pEwVQ9ku4RAT5lcWnFzxGeV%2BU%2FtSqtrT2Zx8UAzUQBFLOhIl62cnfE7%2Bekl4CU6upw2m7JIXWvwvm4TYbAWDQpdPYC0TvWbmKuOB741tIDL%2Fmrkks49kUdG8ZsoMKYlsb1Z8NRt4vEK5lpzzziGaNeZmIp24uGZrB92aIA5Vh0rcMTyvRwHRYB6xh%2BVCSCh3nXN7V2aeLkDV2%2F3dP0aDiXAdNbBW3k8pMi6VE00wL9Wc4iuZX6wjE2M4VuN0YqZWQg8F0sV6aBuRgytCy%2F9w3HS84dNke0bqCD9q6dPJusKd8%2BUfbedykg%3D%3D,dataset/base/28.jpg,"['4', '3', '3', '2', '3']",3.99,"121.045019, 14.480068",paranaque
2BNbZfaxeEVdUPC5K4j7,"['2', '3', '4', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque044827.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=JW%2Fu%2FXIDYqxmqHPumSK6zN3mnww3aH0vNALWi1PWwv3y6NNIBQToYp8gHalQO5Ggix%2Fijejkpcigjhmo5wefwbnrmI6WAnU%2BtSqL%2B16YI64V6QTA7E%2Baz%2FSJ%2BiCFvqrPbG99kGiIYsh8zCRWI6qBSH1qxclF7YHq2ocUFtdvp%2FSold8uSbVlwlr%2B2PLyybCwUl5p8%2Fgxh44kx9OjcCbPKrT9urEIr%2FbO2EYm80wD58rY1lUW2aZ%2BSMV3HrAMiHcqkNI61piMgD8AidUxLyLSoMOoalDFZv1zGfjz%2FnLgEUteMU0L1ljMC%2BBksRyDuxdJiUTtvr6kbBRLILJPlB%2Fz7A%3D%3D,dataset/base/29.jpg,"['3', '4', '4', '5', '3']",5.21,"121.045343, 14.482561",paranaque
V7DKoHwCq6skh9GCBoSt,"['5', '4', '4', '4', '2']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque046213.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=MB3t%2BEG5QuQtQtjczryUrv0481bEvsZc%2Buu9RpqFR6yQg6XZZitn5RjIAz8nsPjOqTnKqIP7tp5X2g8BSNbxoDakM9kclpIUMseon66NBBQTi1WnH0Tj4AZW1hc82J6djVDGKWJa0fshpDdt29dzV4vo3nfRPipo%2BI6Of%2F7AJ1yjIZewWtsG8M%2FHdEpwcikSasASDeSNXTOfSa9dTc%2F1TkLLUMIKlUYIqA63kH8OzrX30kZCMkxH%2FXwTOtjqy6Q2tcBm0kue5HU4JEahf7nUtsRtOKk1AAfnx2z05t35Yi9OxAwPrlfpBtFC9yMu8LlV9ENJYyIkKIiSfx9hvquwKg%3D%3D,dataset/base/30.jpg,"['2', '2', '4', '3', '3']",3.1,"121.044931, 14.48434",paranaque
U7rOxveEJ2cxWEFq0yVj,"['4', '4', '3', '4', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque048314.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=S8QrtU7esM2XlGRmq%2Fjs9anr6T2XjkPC4%2BIL92P3B7%2FHb3%2F%2BFluOu2Jp7aztU3EWFPI%2FEhXVoGAAVIjyvdJcl5CFAO5ghRe5Yg9Jy5%2B%2FGwOMx2HJdP3Wurd6bSq5wMfsMVWuatCNakA9DlHHMvGBDpBanHa2s1fADwl%2BwM50dpLiXcPpwL2ky3c1wND9ofC6rFJ2hHlNig9Xw0jn2RxwbIDUKEHYhdY29F2SDd4EZxV93IN5G4lY7LZS%2FPHLsr6OH%2FI0iclzYhuU2ucqnGYptZeAyABdNwQFZgAHeN4oFh6j64fGGFHnQM4Y1ko6LloICvmm5SR5laTqIdAFJBGgJQ%3D%3D,dataset/base/31.jpg,"['2', '4', '2', '2', '3']",2.66,"121.04597, 14.487337",paranaque
KgNZxNAkqTmIVEOohHPF,"['2', '4', '2', '2', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque048519.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=IZIcPownjy0kNimZwUmNwF7dWwG43EUnnXy2Qm%2FuuoLoL511O8EjFILyyuElVvtwqSv2bDsiXyd5i747q6RO1MM%2BzeMJUG6d6LnHLj2429RGEVrgFIlbAbv27%2BIeTOugydpw%2Bkbgodr9w%2BoA9RZZ%2BHecp6SqiAoEWsdIkOu3K9%2FKrOyrh5SuStyqs0bBfcjnEkWMwpniQvRHMu5dJGvLCMJI6md4nwv0T7KrFM1ju2mpsAXfeL%2B7EPP%2BDpe%2FDPsuCnPTEqT8XjkDdgqP63wRiqcC6V2ABC8kA8nHI8t%2FEUtEja7n1IHgC1URzU0dm0mhK1bqhpeY0Q%2FHXeUmKaV97w%3D%3D,dataset/base/32.jpg,"['2', '3', '4', '2', '4']",3.63,"121.043059, 14.487332",paranaque
I67mrugzOQ29HR3mqJmT,"['3', '5', '5', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque049040.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=ZG3U45cq6gjIoYOM0N0J5%2Bx1LdC0iAWn%2FlSpTSIeGwoh1iDyXrqoyVxPdJOF%2FSQvNmo%2FPScmmysp3MmEwKDz%2BOR0xyKRaSyEeqgFzQ%2BFlTIBMp5kOuaDXsF0UNV1LwvM0z1iXRLmopLI%2FSvaUEY95%2B0ZPHDl3hoqgTrhMSSHGv0D3F3HZk0Y%2FMtVdH631NyAzMIx7CxAN3Hy30Q7dWSGSS6xd3abAzaoE7r8ZavYVSlVxl3LuviVe6Kxd1N5w6a3gu63tjvZcTXx8n%2FnlvNRgmuaVRFv4EwFB6aDwpKvMckmJwcdQU%2BAR2HuecBcp9zNzjySt8L%2BOLTyaXXdHEf33g%3D%3D,dataset/base/33.jpg,"['4', '4', '5', '3', '4']",5.95,"121.035651, 14.487903",paranaque
BoBRuTdQvAbGe3MjvlrE,"['3', '4', '4', '4', '2']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque049360.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=Q7KGbRLWSTp0uX4AIIIV0JoxVya2jQ9EbneXKqyMupuBaHupPwHJNxnKlYMA4H1hpZHj8o6zt0g9eDOt9nKdtPNJCApxmGw33o3RRGfMQIcyuqW%2BKjCb7JfcPDeQyWLYyvy2DTs6xl5LaIj6k43emuuWHzlLRHyqCAkVGKmBJInwXqCrKQAaQeMJuefgolmkdzu%2Fx5WPbXlxEfiBCLskCBK90vSyrZmJMYp%2FD11wwiedP%2FNM8L6m94dW791kXDB52somRoqImlN2nV6GOLddbOpgQVHqRec8%2FGZENEBolod2yH%2B2CxXImBRiWZsv6Fw8lgusnwh1%2BOoLRI%2F6klv83Q%3D%3D,dataset/base/34.jpg,"['3', '4', '3', '2', '4']",3.95,"121.044388, 14.488684",paranaque
18c3vGOq7qfhlYS3tg1g,"['4', '4', '5', '5', '2']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque049976.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=GdKSzxrHPi7%2FuvnGz7%2FKVX4wT0wJT1%2B4obSkNDvAvHaCKF4vu9qPYgEBvhGB%2FOQxLRtkKgvA%2BtCxK%2BW96Ylup2CHlXcQHksYckocaS5obYiUqx5K7fj8C4xnuWMbK3Sm0FgGSBIHIkkpTVyQTtBCLYzOfsNs%2BdCvwMZvkxxtrEYz3oanT1C6lxFA1v7%2B6dYwmLgOsGaHZuCx4zq9S6aUBDZ6maINa8x4sM%2FaLUCkLXwHha8p0bC%2BWK8TNgoZd2KL9LFSjZgCO9atiERyVQy0B%2Btos4fNqRIvwDNYhuzR99e9ZBHw36y1hMcFh4x61TytpIMUJ1LW3R4xoEJeAjpW%2FA%3D%3D,dataset/base/35.jpg,"['4', '4', '2', '1', '4']",3.48,"121.032341, 14.489321",paranaque
VoK849kpd9AnIViBtLDf,"['2', '4', '5', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque052641.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=W7LEBbpkxnb6a9yEs5TRmTXegUfVMC2N9SUy%2FiP5gCVZK1ujCChf9rY9h%2BRPn4Z7wiNwpBKxwPH6W1oLRmp33cnbU8Rz31U17485EjG0pJ5MJSOqPLNVp6lJs1mOl0Afqp4RGLrOJXY8btSh0JmfAQahCqYX1C9WyMvV4yUdyNZbCDRlqp%2FoF4HH8itSCUVVJtu%2FcXMOuUUOGmVnuKdY7tcWDlOyoVHQqQQ9VL6YBV2pNDMrV6ltAR0MMMoZfzQkf8cWfpGImYE0jJj%2FImSLF1A7g2nq94qLGtmTLdMmOtt0u1tSV%2FIHHq%2F9LKBXswiQ3DrPigrb%2BmLiUanYyfSxig%3D%3D,dataset/base/36.jpg,"['2', '2', '4', '2', '2']",2.28,"121.034983, 14.490446",paranaque
fvodkRtlGok0Dwl2Erwo,"['4', '3', '5', '5', '1']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque053570.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=K8GfEm9rW927vISHX1rU5F5In3hDPk2YIPS8v8fJAckgG62BM%2FCFaTFng5EG0piWF5vx%2Ff2Y2NUgOJUpfQuvOdR0Ez%2FyxBL%2FqpX9fp8CmTVsxC0tOX%2BnkcVYl8GhrZ4cHsP4XvuBsDcmgMqLLA5rM9dzJu0fNOP1xiSwmYFM9ZIpRm5prYGR2qOYVUKVImk%2Ba12ue5aoopJ2tzjK52n%2F3U0MgPL1vWMJvwWfnfWfN30b7uUIbjntR8ULhIihq7T%2F%2B5bxEWt6daeL9VPFs38NWY1nnP5JAZEGJg7M5kdybYHiXnFERQLhKB9Uo6GxQL9ZRYo25WhI8YbwsDPOmI0JTg%3D%3D,dataset/base/37.jpg,"['2', '2', '1', '2', '1']",0.94,"121.044347, 14.490559",paranaque
AMeiafqiPS5vmyFHItnm,"['4', '4', '3', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque053821.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=YDV8oRn2bqr2B2zRZqVqe2sduXDvMxpUE6JJZJkwYV%2FltO5HmTsqtW2Fcde7vpagNrjnnRsgSzCCEEE8o6oYOGZI4L4b7NIS8yi9wLX%2FA%2FMEtqb0FlJ%2FbOph%2FnWOVBpr7F1gC4EdXGcyzAZJWKrmtdVswGwQkFBvc4ELpb7cX%2FbYVX4Ki%2Bw3APK3VK2v8jsKICGn%2BdzN5fT2pz1WeIFApISptv88Xx%2FXDLgjh1jymzULBxaQMDNd9BJoT1rjoPiqwkbDMA8cXHEiVwQQMWxfkQGPJBqcS9nij%2F8AvnJdcYCzFoc5EOgaWH97bOFz0BFryzswSW3zu%2FCZ7IvER8G2qg%3D%3D,dataset/base/38.jpg,"['4', '1', '2', '2', '2']",1.99,"121.037428, 14.491077",paranaque
cCcg284ZKSvVyqmyLTrG,"['4', '4', '3', '4', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque054124.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=QkzqqZ5cm1lXSsNVcQjvuUKkr5FH79LhLR5x6fZTnlgRLEhyYzp55XweqLFMyN7kYTUh2S4O7U5YXPF7yw41yhsi%2B3wU56JdtZq1C87%2FaGE0hVRxVBm13GA6%2B8puaQZgb9XTkZ9Y8ddH23VGYvScljJF%2FR%2FQvflTH02FAr8J5pW4yQ5QWNDVWTQ7td%2Bq0Csms7SUWyNAp5TXgyTry2KuDtfvXzbcLlQbMICnzIY%2FClgbBbnKRSr9niZsHYOGPK4fcV%2Fi2NUl0z0sBUFYCYNqe3%2BGpv%2BLKaXDy7RBmt5sXY1aQpqTqHw37ZBmlbztCNwUx2RWDeiWZXAnNtkVp6pAPw%3D%3D,dataset/base/39.jpg,"['4', '3', '3', '3', '4']",4.72,"121.03274, 14.491136",paranaque
oqyLRec3cjKhAJBCj8fn,"['4', '4', '5', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque054639.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=XYI1lbbJ55NNCGbs536AjVPdjIjb3f7jwuapXEKCyh%2FO414p7itu0qcZ0Ik9xOoY6cs4vhAz3FE6TkHP6wlpGjXZXkhx049%2FIBdOg3yrRCHBAvXF7CiC2frmfcHV2swZGJSBlRjPLVcS25gubOFd4NkABPU%2FdeoGJ9orULEdwehWniklCqGMJScyohTiwmyal8phMtyXWZvYcvSn3%2FIHyomgMipONhfz14gRNPI1V%2B3zxP7%2BkCjkrimmK5yYdSHj2epbrS9olz%2Bl3lchdPztN%2FjtGX5cUtm57ZghxFQWxp7DRtoRK0MJvfDiKI%2BwcAgrtgh%2FQeCKKhOQRT1AtID0ww%3D%3D,dataset/base/40.jpg,"['5', '5', '4', '3', '4']",6.21,"121.043224, 14.49216",paranaque
8U7RbjvT4RgzSejhkzcu,"['4', '5', '4', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque056837.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=OIXcqk0g2ebv1OqQIVf2XRm3pe5Qw0QstqKRG8oaJBlVxUWL4zlTEQNI%2BRJid3%2B%2BMEjzZNeWeWS1tybjvsCj21i%2FKwXn3rptBdf5Uu%2BhN9LWix4IBPQcKNV5Iuj2FKqT4x12OEq8Jc4PPsVaI0AMzZjUPT7P5%2BSAK0aF8S6Qf2UQghATouOYVur9WAvdsG311C2nadpyu3TwNBcxy77WSXUrpBhGbu09mrDka11IMSz9jHuDB0InXbINCqQqQfM%2FXaw3Rubq5FJloUThhGOPI9wROFzr4vhbnpDCaOcJQnJGUa79HJ45AcKgeZY2rORG1ClQlI94gGV5jF2cZJdV4w%3D%3D,dataset/base/41.jpg,"['2', '5', '4', '3', '4']",5.01,"121.038839, 14.492338",paranaque
9BhWm2VtKMIcNrlI41iO,"['4', '3', '4', '5', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque057160.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=Ukod8XavOxPAU1Fnu4E9WPkTuVf32%2FQsOuLYxCbdVvflCZKik9dNsj2L13EX3S2YcUDINf5dqVzD%2FRkSB%2F3wWsBOw2HbyDRwOQSq2Aijkeszl7Bt44yofvzEMeZuPvxm%2Fi2P1qh%2FFpERJ99ru84oEnMbxis3CkWeA2WjPXxfmdeqCzniLwkf8LDs1l7X%2Fep%2BOrmNHiOf4G1gCZb8zwo1N9dkjM3iYPV4diQM0TatVYrX9kiSinHcqfWW2pG7h4hMVsEpza0dWjMwNBNPJUlcpIZohXn8eL%2FgRK2o8ilbbNFRcbe%2FYPZxU9%2BpCfKPEL%2BSdt4bWdHoBz31RMTdumYZnQ%3D%3D,dataset/base/42.jpg,"['4', '4', '3', '5', '3']",5.45,"121.017075, 14.445359",paranaque
5KhH88SgGFPwX3Vc1Q79,"['2', '4', '5', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque058534.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=ceExsLl3cRcMXwEdIaq41v4ROkcDVzGuQPhwQo6yRklOWNfci%2BHKG3Mlvkmi4%2Fn42wReBD3dRac4clgIEs9b5H1%2BgMSIaetz5Ye2VNjfTOKDhFYOjZCXf9Guyi8sXXYenczgRpHzXOrUczyEguhcsYGCkZrehSNJLOCEfoFZH3rnzbx%2FOf%2F5OSyr3sKpW4aMl8DpFwjJjdPIgnokKegx86KOlwr1tjbJeqdda%2FamuLLdvVTLwtQfT5pnbytoCT4FFyM0u80IUEMMkFyU9K7ynngiJo%2FLChZuJcj0hCpcr7PZC3kFmUJ0fp5il1N09zxdO02ZnKWtKtqcagVbfqWUEw%3D%3D,dataset/base/43.jpg,"['4', '1', '5', '2', '4']",4.01,"121.019732, 14.447146",paranaque
P1doWyAb6M5sP8k6MmoE,"['4', '4', '4', '3', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque061608.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=G0HFXLy4M3qPi%2Fv9j2DtIkLAnnp1bZUDfpauve1%2Fe0lp0qgmF6oROQ0OhQF%2FzHdMnKmihaCKWAGYXvnuWB38w0CiEimNoYUnh6QKN5%2BurTUBxU5hKPisJwoJhD8ihSPB9iCpNDdnnejjyQ4VdrmstpTLXJ7wLlQsvMZwfrSyWqRL8JNYF2a05uEIV63RTOdR4qTL4JEpeM4EVXIkB0tI4zKAVAziNHCbVloF1CaMIRR7Sd8oqKRppxAMvJ2BmugmVHrZkMVyA%2B6Y7RE6BTau%2BTn9csZBfFIU%2BwFw34ARRX8Prn1OPd%2FaRHVYDwHJvRYXnrvyI%2BEGJSItQEfjBv3UKA%3D%3D,dataset/base/44.jpg,"['5', '2', '4', '3', '4']",4.65,"121.025036, 14.444886",paranaque
R2ADa0WL7T0eOjIbgmiv,"['4', '4', '4', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque061778.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=exynaWOo0nM2G8fe%2FRJqXaa628XaatL9N7ZNZGR%2BQpM0koS71JxiC%2BSxd%2BBWrEN935oV4ZuJoUoGygAujt1MuF9glbItwjMsTWV6F5%2BlKIgKvpEucUzPJ3SOB3%2BinLOZsBMFvoR3uP5RAWscmFRrpjKn40gw2Mm4EyLOeybwvhjJEd2d5SaZBKRh9zM0EFc68Gi3ej%2BrVyi8dooeVNEQhX2N8txPL8u%2BYSlaozmDldjc92XNceHN1O0xtTHFy8zQGaWnnZEVi9mlLjDOE4dO8KdqniZyfgJriW%2BQ2YdCTkLLq%2B0KdPf1Cslsz2MAdVLsmSaPrYc9RMlZPjk1Tv5JMg%3D%3D,dataset/base/45.jpg,"['2', '3', '5', '3', '2']",3.63,"121.02799, 14.445078",paranaque
4Xy8uF9PaZBoEXQxsopa,"['4', '4', '5', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque062493.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=WPhuqxFIbqviFvrh4RHVGTK3rCwLQ5aAaqOslfQnlnMqIjcRLaWzc9EnRWdZ2SKoEP6Dfaub3hji%2FF9k4lmLTR0p1%2FYcV0DJxgov%2BHq05OCngHpfVN4EwGFxkjYflQcICMBvIYquNU8wqUjTuH8%2FlodjsFNExtnnlbo0WoPMyu83h7N88KrFakOvraE%2BPjQLEpEcUTUXKxfYP4paXF7Ke2MIojTscotz0I0%2FTK26f6YZgcoDMfhPHCywdjcaEltmWA2BHceroACCieMUhgeFbTjAi6Yoo4LCvysYxclDe65GcLHMK54C5r04%2FCl3iodM79enRADsiNDlkBYHXl1qXg%3D%3D,dataset/base/46.jpg,"['4', '1', '4', '3', '4']",4.58,"121.023038, 14.445341",paranaque
e5ltEpY4yKCrC0ToM0Eb,"['4', '4', '4', '5', '5']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque062543.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=nsbatgmaEBkKreMSIhHwVpYvZ1d8ABct1YgrRiFFHW2MYFMFnwh1CgFy8E9eAKb%2BCKs5crX9aMhgFwkNG6h9eZS8U2gTNvmsqtQClqk7%2BFgeOVQJ2xLva%2BkODpgjiizFM48Foo%2FcTJt4Ofgpj2NzERcKEvD%2BzDZVWDKbGozm1nAU0bI2fZZGyaSi9TXWRckS6iI5EonJMImDF3F2sKgZYVBpJWI5ID%2FBmHgXpgPD2KHdhKbQ29dllADFc6ulPo8haURKm3WPzz2P0TK%2FGGqMFcTQmOYnnOvY%2FzAZiokSYTtOUeD6sdYEG0YhNf%2Blam4Dlr5a8Q4y1u%2FdbOw2sSczNQ%3D%3D,dataset/base/47.jpg,"['4', '5', '5', '4', '5']",6.94,"121.026526, 14.446633",paranaque
lPjXcj1seN0tcuNNiNjL,"['2', '4', '3', '5', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque067361.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=DeQL7LgGA8UzcN5SnJFmPH8YjhmaG40gqIX98%2FUXwQjtj%2BxgKVAq6%2BlWT%2BIskQYUJ7N21Nn%2F0ZLpummFtsAFcnyzdAao%2BxN637WsfRyEC6ze1USCzXIdTYNn1yxkERqZQO8BM3QIdkad3IglgoW4wg4BydwAL97mHSQWOFB7VuqK1L1CxqfPzwM5UsqJWQBhgUvwRlsAjSF32gSeeGGmk5wSZANoZG1BFPE2cByzvk8jn5cSmN5CnIxfxbQLbgb%2BYiMXhRntzrdaFlnZZWotofch5dl7qEL5h9QRSYb%2BGvNfWZLVrvLGe0EEIOVSNnN%2B6x0L7fOpxXxr8KGbUGFJJQ%3D%3D,dataset/base/48.jpg,"['5', '4', '4', '4', '4']",5.79,"121.029261, 14.446964",paranaque
6n2R2JidkNdmp4XV5xPX,"['4', '5', '4', '4', '5']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque067733.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=TqjR0L07gpqlC6OTcYQmEJrSlnZfX65AC6TdK7tI0jJX2Fusxv6zamTGVBCAklgRvlPqogd9KeYrK0oHSygklNIzHcxkiQB6jGDdIwrOPbM2hqFkFV2q11IXT%2BSiuL48%2B7QI%2FlN5vLIEcQQUBC2gUPKqI7hNuPPzomHiw%2BZV1P%2BBrDPLmf5f9CEBGRjtyBC6ayJxziiK3FOicSzU%2F6mh0iHFEZ2%2B2Sd%2B%2Fr6a9iob5XPP%2B%2BMtRegny8%2BSz35Em5tpRiNBBlPS5J8zOW07pRZyUV6lYkypyftZpThPetWHksJavUZDXRwBhb0UkhiVvyjgNwGLtKPY8mDg2jopZlvztw%3D%3D,dataset/base/49.jpg,"['4', '5', '3', '5', '4']",6.36,"121.021901, 14.447725",paranaque
