link,subdivision name,bedrooms,baths,floor area (m²),available from,broadband internet available,air conditioning,car spaces,classification,fully furnished,total floors,area address,built-in wardrobes,balcony,build (year),fully fenced,rooms (total),price,latitude,longitude,operation,type,block and lot/unit/floor number,price conditions,deposit / bond,sqm range,price range,gym,wi-fi,swimming pool,pay tv access,basketball court,jogging path,alarm system,lounge,entertainment room,parks,unit/floor number,floor,condominium name,cctv,basement parking,elevators,fire exits,function room,lobby,reception area,fire alarm,fire sprinkler system,24-hour security,garden,secure parking,tower name/number,bar,maid's room,playground,gymnasium,utility room,billiards table,business center,club house,fitness center,game room,meeting rooms,multi-purpose hall,shower rooms,sky lounge,smoke detector,social hall,study room,function area,open space,gazebos,shops,study area,carport,clubhouse,deck,gazebo,landscaped garden,multi-purpose lawn,parking lot,theater,daycare center,sauna,laundry area,courtyard,badminton court,tennis court,jacuzzi,central air conditioning,health club,indoor spa,outdoor spa,pool bar,indoor pool,drying area,floorboards,split-system heating,garage,remote garage,sports facilities,powder room,maids room,library,spa,clinic,open car spaces,intercom,ensuite,pond,amphitheater,gas heating,hydronic heating,indoor tree house,open fireplace,helipad,golf area,latitude.1,longitude.1,bathrooms,land size (m²),storage room,terrace,block and lot/unit number,driver's room,attic,basement,lanai,ducted cooling,ducted vacuum system,fireplace,volleyball court,block and lot
https://www.lamudi.com.ph/1br-regular-74sqm-condo-unit-for-sale-in-ortigas-c-171349326156.html,,1.0,1,74,,,,1,,,,,,,,,,"₱24,998,000",,,buy,condominium,,,,,,,,1,,,,,,,,26F,26th,Residences at The Galleon,1,,1,1,,1,1,1,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/2br-114sqm-condo-unit-for-sale-in-ortigas-cbd-pasi-171349282219.html,,2.0,2,114,,,,,,,,,,,,,,"₱38,906,000",,,buy,condominium,,,,,,,,1,,,,,,,,30H,30th,Residences at The Galleon,1,,1,1,,1,1,1,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/2br-114sqm-condo-unit-for-sale-in-ortigas-cbd-pasi-171349292644.html,,2.0,2,114,,,,,,,,,,,,,,"₱38,930,000",,,buy,condominium,,,,,,,,1,,,,,,,,32H,32nd,Residences at The Galleon,1,,1,1,,1,1,1,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1br-condo-unit-for-sale-in-the-sapphire-bloc-east-169693350299.html,,1.0,1,36,30/05/2024,,,,,,,,,,,,,"₱9,900,000",,,buy,condominium,,,,32–36 sqm,7.7M – 9.9M,1,1,1,,,,,1,,,,,The Sapphire Bloc,1,,1,1,1,1,1,1,1,1,,,East Tower,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1br-executive-condo-unit-for-sale-in-the-sapphire-169693349526.html,,1.0,1,49.5,30/05/2024,,,,,,,,,,,,,"₱12,300,000",,,buy,condominium,,,,,12.3M – 12.9M,1,1,1,,,,,1,,,,,The Sapphire Bloc,1,,1,1,1,1,1,1,1,1,,,East Tower,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/rfo-pet-friendly-3br-condo-unit-for-sale-in-the-re-169693349190.html,,3.0,2,211.57,,,,,,,,,,,,,,"₱57,000,000",,,buy,condominium,,,,211.57–250.79sqm,57M – 86M,,,1,,,,,1,1,,,,The Residences At The Westin Manila Sonata Place,1,,1,1,1,1,1,1,1,1,,,,,,1,,,,,,1,1,1,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280436831.html,,2.0,2,103,31/01/2028,,,,Brand New,No,,,,1,,,,"₱28,693,000",,,buy,condominium,,,,,,1,,1,,,,,,,,22/F Unit D,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280438480.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱15,534,000",,,buy,condominium,,,,,,1,,1,,,,,,,,10/F Unit G,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280441029.html,,1.0,1,37,31/01/2028,,,,Brand New,No,,,,1,,,,"₱10,016,000",,,buy,condominium,,,,,,1,,1,,,,,,,,17/F Unit I,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280443956.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱15,893,000",,,buy,condominium,,,,,,1,,1,,,,,,,,20/F Unit L,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280443116.html,,2.0,2,104,31/01/2028,,,,Brand New,No,,,,1,,,,"₱28,894,000",,,buy,condominium,,,,,,1,,1,,,,,,,,21/F Unit H,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280443583.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱15,893,000",,,buy,condominium,,,,,,1,,1,,,,,,,,20/F Unit F,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-17128044392.html,,1.0,1,37,31/01/2028,,,,Brand New,No,,,,1,,,,"₱10,158,000",,,buy,condominium,,,,,,1,,1,,,,,,,,22/F Unit I,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280445211.html,,2.0,2,103,31/01/2028,,,,Brand New,No,,,,1,,,,"₱29,177,000",,,buy,condominium,,,,,,1,,1,,,,,,,,29/F Unit D,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-17128044402.html,,2.0,2,104,31/01/2028,,,,Brand New,No,,,,1,,,,"₱28,245,000",,,buy,condominium,,,,,,1,,1,,,,,,,,11/F Unit A,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280435532.html,,2.0,2,103,31/01/2028,,,,Brand New,No,,,,1,,,,"₱27,727,000",,,buy,condominium,,,,,,1,,1,,,,,,,,8/F Unit K,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280448647.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱16,394,000",,,buy,condominium,,,,,,1,,1,,,,,,,,32/F Unit F,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280442066.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱15,758,000",,,buy,condominium,,,,,,1,,1,,,,,,,,17/F Unit M,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280442183.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱15,803,000",,,buy,condominium,,,,,,1,,1,,,,,,,,18/F Unit L,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-bedroom-condo-unit-for-sale-in-ortigas-cbd-pasig-170781025447.html,,1.0,1,55,,,,,,,,,,,,,,"₱10,867,000",,,buy,condominium,,,,,,1,,1,,1,1,,,,,,,Portico,1,,1,1,1,1,1,1,1,1,,,Ametrine,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-17128044860.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱16,439,000",,,buy,condominium,,,,,,1,,1,,,,,,,,33/F Unit F,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280449052.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱15,490,000",,,buy,condominium,,,,,,1,,1,,,,,,,,9/F Unit M,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280444548.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱15,803,000",,,buy,condominium,,,,,,1,,1,,,,,,,,8/F Unit G,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280433999.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱15,626,000",,,buy,condominium,,,,,,1,,1,,,,,,,,12/F Unit L,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280433689.html,,2.0,2,103,31/01/2028,,,,Brand New,No,,,,1,,,,"₱28,210,000",,,buy,condominium,,,,,,1,,1,,,,,,,,16/F Unit D,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280438480.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱15,534,000",,,buy,condominium,,,,,,1,,1,,,,,,,,10/F Unit G,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280441029.html,,1.0,1,37,31/01/2028,,,,Brand New,No,,,,1,,,,"₱10,016,000",,,buy,condominium,,,,,,1,,1,,,,,,,,17/F Unit I,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280451974.html,,2.0,2,104,31/01/2028,,,,Brand New,No,,,,1,,,,"₱28,568,000",,,buy,condominium,,,,,,1,,1,,,,,,,,17/F Unit A,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280451152.html,,2.0,2,103,31/01/2028,,,,Brand New,No,,,,1,,,,"₱28,531,000",,,buy,condominium,,,,,,1,,1,,,,,,,,20/F Unit D,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280450538.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱16,212,000",,,buy,condominium,,,,,,1,,1,,,,,,,,28/F Unit E,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280451825.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱16,075,000",,,buy,condominium,,,,,,1,,1,,,,,,,,25/F Unit M,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-17128044860.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱16,439,000",,,buy,condominium,,,,,,1,,1,,,,,,,,33/F Unit F,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280449052.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱15,490,000",,,buy,condominium,,,,,,1,,1,,,,,,,,9/F Unit M,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280445211.html,,2.0,2,103,31/01/2028,,,,Brand New,No,,,,1,,,,"₱29,177,000",,,buy,condominium,,,,,,1,,1,,,,,,,,29/F Unit D,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-17128044402.html,,2.0,2,104,31/01/2028,,,,Brand New,No,,,,1,,,,"₱28,245,000",,,buy,condominium,,,,,,1,,1,,,,,,,,11/F Unit A,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280448647.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱16,394,000",,,buy,condominium,,,,,,1,,1,,,,,,,,32/F Unit F,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280442066.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱15,758,000",,,buy,condominium,,,,,,1,,1,,,,,,,,17/F Unit M,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280442183.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱15,803,000",,,buy,condominium,,,,,,1,,1,,,,,,,,18/F Unit L,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/25-in-5-years-60-months-promo-valid-until-june-30-171280444548.html,,1.0,1,58,31/01/2028,,,,Brand New,No,,,,1,,,,"₱15,803,000",,,buy,condominium,,,,,,1,,1,,,,,,,,8/F Unit G,,The Fifth,1,,1,1,,1,1,1,1,1,,,Luna,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1br-w-balcony-67sqm-condo-unit-for-sale-in-oranbo-171333654655.html,,1.0,1,67,,,,1,,,,,,1,,,,"₱19,785,000",,,buy,condominium,,,,,,,,1,,,,,1,,,15F,15th,The Empress at Capitol Commons,1,,1,1,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1br-w-balcony-66sqm-condo-unit-for-sale-in-oranbo-171333640038.html,,1.0,1,66,,,,1,,,,,,1,,,,"₱20,679,000",,,buy,condominium,,,,,,,,1,,,,,1,,,47F,47th,The Empress at Capitol Commons,1,,1,1,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1br-w-balcony-65sqm-condo-unit-for-sale-in-oranbo-17133364207.html,,1.0,1,65,,,,1,,,,,,1,,,,"₱18,452,000",,,buy,condominium,,,,,,,,1,,,,,1,,,8D,8th,The Empress at Capitol Commons,1,,1,1,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1br-executive-condo-unit-for-sale-in-the-sapphire-169693349526.html,,1.0,1,49.5,30/05/2024,,,,,,,,,,,,,"₱12,300,000",,,buy,condominium,,,,,12.3M – 12.9M,1,1,1,,,,,1,,,,,The Sapphire Bloc,1,,1,1,1,1,1,1,1,1,,,East Tower,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-2-bedroom-unit-j-in-haraya-residences-at-170625089386.html,,2.0,2,141,,,,2,,No,,,1,1,,,,"₱48,319,488",14.588464,121.089097,buy,condominium,,,,141-142 sqm,,1,,1,,,,1,1,,,Unit J,,Haraya Residences at Bridgetowne,1,,1,1,1,1,,1,1,1,,1,,,1,1,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.588464,121.089097,,,,,,,,,,,,,,
https://www.lamudi.com.ph/3-bedroom-condo-unit-for-sale-in-ortigas-cbd-pasig-170781025568.html,,3.0,3,116,,,,,,,,,,,,,,"₱25,455,000",,,buy,condominium,,,,,,1,,1,,1,1,,,,,,,Portico,1,,1,1,1,1,1,1,1,1,,,Ametrine,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-bedroom-condo-unit-for-sale-in-ortigas-cbd-pasig-170781025447.html,,1.0,1,55,,,,,,,,,,,,,,"₱10,867,000",,,buy,condominium,,,,,,1,,1,,1,1,,,,,,,Portico,1,,1,1,1,1,1,1,1,1,,,Ametrine,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1br-w-balcony-66sqm-condo-unit-for-sale-in-oranbo-17133363040.html,,1.0,1,66,,,,1,,,,,,1,,,,"₱19,188,000",,,buy,condominium,,,,,,,,1,,,,,1,,,34D,34th,The Empress at Capitol Commons,1,,1,1,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,,,,,,,,,,,,,,
https://www.lamudi.com.ph/studio-w-balcony-34sqm-condo-unit-for-sale-in-oran-171333636858.html,,1.0,1,34,,,,1,,,,,,1,,,,"₱11,037,000",,,buy,condominium,,,,,,,,1,,,,,1,,,45G,45th,The Empress at Capitol Commons,1,,1,1,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1br-w-balcony-66sqm-condo-unit-for-sale-in-oranbo-171333606154.html,,1.0,1,66,,,,1,,,,,,1,,,,"₱21,207,000",,,buy,condominium,,,,,,,,1,,,,,1,,,49K,49th,The Empress at Capitol Commons,1,,1,1,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1br-w-balcony-65sqm-condo-unit-for-sale-in-oranbo-171333620989.html,,1.0,1,65,,,,1,,,,,,1,,,,"₱20,681,000",,,buy,condominium,,,,,,,,1,,,,,1,,,58C,58th,The Empress at Capitol Commons,1,,1,1,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1br-regular-70sqm-condo-unit-for-sale-in-ortigas-c-171349296356.html,,1.0,1,70,,,,1,,,,,,,,,,"₱25,403,000",,,buy,condominium,,,,,,,,1,,,,,,,,19C,19th,Residences at The Galleon,1,,1,1,,1,1,1,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1br-w-balcony-65sqm-condo-unit-for-sale-in-oranbo-171333628035.html,,1.0,1,65,,,,1,,,,,,1,,,,"₱18,563,000",,,buy,condominium,,,,,,,,1,,,,,1,,,22D,22nd,The Empress at Capitol Commons,1,,1,1,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1br-regular-70sqm-condo-unit-for-sale-in-ortigas-c-171349302920.html,,1.0,1,70,,,,1,,,,,,,,,,"₱25,560,000",,,buy,condominium,,,,,,,,1,,,,,,,,36C,36th,Residences at The Galleon,1,,1,1,,1,1,1,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/3-bedroom-unit-at-the-velaris-residences-bridgetow-17120673077.html,,3.0,4,156,,,1,2,Brand New,Semi,,"Bridgetowne Boulevard, Brgy. Rosario, Pasig City",1,1,2025,,,"₱51,000,000",14.594486,121.08381,buy,condominium,,,,,,1,,1,,,,1,1,1,1,6NP,6th,The Velaris Residences,1,1,1,1,1,1,,,,1,1,,South Tower 1,1,1,1,1,,1,1,,1,1,1,,1,,,,,,1,,,,,,,,1,1,,1,,,,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,14.588464,121.089097,,,,,,,,,,,,,,
