link,subdivision name,block and lot/unit/floor number,bedrooms,baths,floor area (m²),available from,alarm system,built-in wardrobes,floorboards,broadband internet available,pay tv access,air conditioning,central air conditioning,entertainment room,lounge,study room,wi-fi,swimming pool,tennis court,balcony,fully fenced,basketball court,sports facilities,jogging path,parks,area address,fully furnished,ducted cooling,build (year),rooms (total),total floors,price conditions,price range,car spaces,sqm range,classification,price,operation,land size (m2),latitude,longitude,type,gym,condominium name,tower name/number,cctv,elevators,fire exits,fitness center,function room,game room,lobby,reception area,24-hour security,landscaped garden,playground,unit/floor number,gymnasium,utility room,club house,drying area,powder room,smoke detector,daycare center,fire alarm,shops,study area,clubhouse,deck,garden,jacuzzi,multi-purpose lawn,pool bar,indoor pool,basement parking,intercom,laundry area,maid's room,meeting rooms,function area,open space,gazebos,garage,parking lot,shower rooms,multi-purpose hall,fire sprinkler system,gazebo,open car spaces,secure parking,theater,business center,health club,sky lounge,social hall,courtyard,pond,billiards table,bar,floor,ensuite,indoor spa,open fireplace,badminton court,carport,gas heating,deposit / bond,split-system heating,amphitheater,clinic,library,sauna,spa,hydronic heating,indoor tree house,maids room,remote garage,outdoor spa,helipad,golf area,latitude.1,longitude.1,bathrooms,land size (m²),driver's room,lanai,storage room,block and lot/unit number,terrace,volleyball court,ducted vacuum system,fireplace,attic,basement,block and lot
https://www.lamudi.com.ph/asiana-oasis-preselling-condo-for-sale-in-para-aqu-170954823815.html,,,1.0,1.0,34.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,"Ephesus St, 1708 Parañaque, Philippines",No,,,,,,,,,,"₱5,914,000",buy,,14.49503,121.00533,condominium,,Asiana Oasis,Chi Building,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.492371,121.008496,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-2-bedroom-unit-at-copeton-baysuites-west-171151866221.html,,,2.0,2.0,92.0,24/03/2024,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,Belle Avenue corner Macapagal Avenue Aseana Paranaque City Metro Manila,No,,,,,,,,,,"₱28,099,060",buy,,14.516398,120.989915,condominium,1.0,Copeton Baysuites,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,6C,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,14.516398,120.989915,,,,,,,,,,,,,
https://www.lamudi.com.ph/4-bedroom-for-sale-beside-city-of-dreams-bay-area-171056483772.html,,,4.0,5.0,262.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Yes,,,,,,,,,,"₱81,400,000",buy,,14.516398,120.989915,condominium,1.0,Copeton Baysuites,,,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,14.516398,120.989915,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15040-acquired-property-for-sale-in-unit-725-167767245688.html,,,1.0,,44.65,,,,,,,,,,,,,,,,,,,,,"Unit 725, 7/F, Diamond Tower, Lancris Residences, Brgy. Don Bosco, Parañaque City",,,,,,,,,,,"₱3,348,750",buy,,14.482705,121.024909,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.482705,121.024909,,,,,,,,,,,,,
https://www.lamudi.com.ph/san-antonio-para-aque-city-foreclosed-residential-170166637671.html,,,1.0,1.0,23.31,,,,,,,,,,,,,,,,,,,,,"Unit 807, 8F, Clara Building, Amaia Steps Sucat, Dr. A. Santos Ave. (Sucat Road), ",,,,,,,,,,,"₱2,690,000",buy,,14.467199,121.024909,condominium,,Amaia Steps Sucat,,,,,,,,,,,,,"Unit 807, 8F",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.467199,121.024909,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15260-acquired-property-condo-for-sale-in-un-168664838785.html,,,1.0,,32.8,,,,,,,,,,,,,,,,,,,,,"Unit 911, 9/F, Goldfinch Residences, Luxerville Condominium, Multinational Village, Brgy. Moonwalk, Parañaque City",,,,,,,,,,,"₱2,460,000",buy,,14.492371,121.008496,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.492371,121.008496,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-bedroom-condo-unit-at-field-residences-in-para-a-17085714398.html,,,1.0,1.0,25.6,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,No,,,,,,,,,,"₱5,046,000",buy,,14.493719,120.984764,condominium,1.0,Field Residences,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,FELDB100201,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,14.493719,120.984764,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15795-acquired-property-condo-for-sale-in-un-170772346398.html,,,1.0,,40.0,,,,,,,,,,,,,,,,,,,,,"Unit 533, 5/F, Fidela Building, Amaia Steps Sucat, Dr. A. Santos Ave., Brgy. San Antonio, Parañaque City",,,,,,,,,,,"₱4,000,000",buy,,14.467199,121.024909,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.467199,121.024909,,,,,,,,,,,,,
https://www.lamudi.com.ph/2-bedroom-condo-unit-for-sale-near-naia-airport-pa-170840056997.html,,,2.0,1.0,52.5,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,"Merville, Parañaque, Metro Manila, National Capital Region, Philippines",No,,,,,,,,,,"₱14,305,622",buy,,14.499387,121.025633,condominium,1.0,Woodsville Crest,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,504,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.499387,121.025633,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-39-acquired-property-for-sale-in-unit-b2-8-4-c1-1-4-f-bldg-ii-cluster-8-pb-macopa-westmont-village-condominium-no-8227-dr-a-santos-ave-kay-biga-san-isidro-paranaque-city.html,,,,,88.75,,,,,,,,,,,,,,,,,,,,,"Unit B2-8-4-C1-1, 4/F, Building II, Cluster 8, PB Macopa, Westmont Village Condominium, No. 8227 Dr. A. Santos Ave., Kay-Biga / San Isidro, Parañaque City",,,,,,,,,,,"₱3,550,000",buy,,14.468547,121.011835,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.468547,121.011835,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15811-acquired-property-condo-for-sale-in-un-170953964253.html,,,1.0,,24.0,,,,,,,,,,,,,,,,,,,,,"Unit 404, 4/F, Building C, Cluster 5, Chateau Elysee Condominium, Doña Soledad Ave., Ext., Brgy. La Huerta / Moonwalk, Parañaque City",,,,,,,,,,,"₱1,680,000",buy,,14.492371,121.008496,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.492371,121.008496,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-1361-property-for-sale-in-unit-0322-3-f-positano-building-azure-urban-resort-residences-west-service-road-brgy-la-huerta-marcelo-para.html,,,1.0,,32.0,,,,,,,,,,,,,,,,,,,,,"Unit 0322, 3/F, Positano Tower, Azure Urban Resort Residences, West Service Road, Brgy. La Huerta / Marcelo Green, Parañaque City",,,,,,,,,,,"₱4,010,000",buy,,14.501183,120.991217,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.501183,120.991217,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-475-acquired-property-for-sale-in-unit-405-4-f-red-palm-building-palm-grove-condominium-st-dominic-savio-rd-better-living-subdivision-brgy-la-huerta-don-bosco-para.html,,,1.0,,42.0,,,,,,,,,,,,,,,,,,,,,"Unit 405, 4/F, Red Palm Building, Palm Grove Condominium, St. Dominic Savio Rd., Better Living Subdivision, Brgy. La Huerta / Don Bosco, Parañaque City (With Drying Area)",,,,,,,,,,,"₱2,750,000",buy,,14.501183,120.991217,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.501183,120.991217,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-1343-acquired-property-for-sale-in-unit-0604-6-f-santorini-building-azure-urban-resort-residences-west-service-road-brgy-la-huerta-marcelo-para-1.html,,,1.0,,30.0,,,,,,,,,,,,,,,,,,,,,"Unit 0604, 6/F, Santorini Tower, Azure Urban Resort Residences, West Service Road, Brgy. La Huerta / Marcelo Green, Parañaque City",,,,,,,,,,,"₱4,191,400",buy,,14.501183,120.991217,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.501183,120.991217,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-889-acquired-property-for-sale-in-unit-907-9-f-surabaya-building-raya-garden-condominium-west-service-road-brgy-merville-paranaque-city-with-service-area-retail.html,,,,,62.0,,,,,,,,,,,,,,,,,,,,,"Unit 907, 9/F, Surabaya Building, Raya Garden Condominium, West Service Road, Brgy. Merville, Parañaque City (With Service Area)",,,,,,,,,,,"₱4,655,000",buy,,14.499387,121.025633,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.499387,121.025633,,,,,,,,,,,,,
https://www.lamudi.com.ph/2br-condo-for-sale-woodsville-crest-olive-bldg-mer-170753915159.html,,,2.0,2.0,53.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,No,,,11.0,9.0,VAT INCLUSIVE,,,,,"₱12,359,841",buy,,14.499387,121.025633,condominium,,Woodsville Crest,Pine Building,1.0,1.0,,1.0,,,,,,,1.0,7th,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7TH,,,,,,,,,,,,,,,,,,,,,14.499387,121.025633,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15788-acquired-property-condo-for-sale-in-un-170721040016.html,,,1.0,,52.68,,,,,,,,,,,,,,,,,,,,,"Unit B-504 and B-506, 5/F, Tower 2, Field Residences Condominium, Dr. A. Santos Ave. (Sucat Road), Brgy. San Dionisio, Parañaque City",,,,,,,,,,,"₱5,268,000",buy,,14.493719,120.984764,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.493719,120.984764,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15785-acquired-property-condo-for-sale-in-un-17072103973.html,,,1.0,,27.65,,,,,,,,,,,,,,,,,,,,,"Unit 610-1D, 6/F, Building D, Cluster I, Chateau Elysee Condominium, Doña Soledad Ave., Ext., Brgy. La Huerta / Moonwalk, Parañaque City",,,,,,,,,,,"₱1,935,500",buy,,14.501183,120.991217,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.501183,120.991217,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-466-acquired-property-for-sale-in-unit-710-goldfinch-residences-luxerville-matthew-st-multinational-vill-brgy-moonwalk-para.html,,,,,34.94,,,,,,,,,,,,,,,,,,,,,"Unit 710, Goldfinch Residences, Luxerville Condominium, Matthew St., Multinational Village, Brgy. Moonwalk, Parañaque City",,,,,,,,,,,"₱2,620,500",buy,,14.492371,121.008496,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.492371,121.008496,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15813-acquired-property-condo-for-sale-in-un-170953963688.html,,,1.0,,48.0,,,,,,,,,,,,,,,,,,,,,"Unit 519, 5/F, Building A, Cluster 5, Chateau Elysee Condominium, Doña Soledad Ave., Ext., Brgy. La Huerta / Moonwalk, Parañaque City",,,,,,,,,,,"₱3,360,000",buy,,14.492371,121.008496,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.492371,121.008496,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15819-acquired-property-condo-for-sale-in-un-17125586422.html,,,1.0,,24.7,,,,,,,,,,,,,,,,,,,,,"Unit B-910, 9/F, Building 1, Field Residences, Dr. A. Santos Ave. (Sucat Road), Brgy. San Dionisio, Parañaque City",,,,,,,,,,,"₱2,470,000",buy,,14.493719,120.984764,condominium,,Field Residences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.493719,120.984764,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-bedroom-unit-with-balcony-for-sale-at-woodsville-170263300817.html,,,1.0,1.0,41.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,No,,,,,,,,,,"₱10,082,075",buy,,14.499387,121.025633,condominium,1.0,Woodsville Crest,Olive,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.499387,121.025633,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15814-acquired-property-condo-for-sale-in-un-170953963866.html,,,1.0,,48.0,,,,,,,,,,,,,,,,,,,,,"Unit 215, 2/F, Building A, Cluster 5, Chateau Elysee Condominium, Doña Soledad Ave., Ext., Brgy. La Huerta / Moonwalk, Parañaque City",,,,,,,,,,,"₱3,360,000",buy,,14.492371,121.008496,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.492371,121.008496,,,,,,,,,,,,,
https://www.lamudi.com.ph/studio-for-sale-in-woodsville-crest-para-aque-city-170920345773.html,,,1.0,1.0,24.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,"₱5,000,000",buy,,14.499387,121.025633,condominium,1.0,Woodsville Crest,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.499387,121.025633,,,,,,,,,,,,,
https://www.lamudi.com.ph/2-bedroom-unit-with-balcony-for-sale-at-woodsville-170263320981.html,,,2.0,2.0,82.5,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,No,,,,,,,,,,"₱18,553,724",buy,,14.499387,121.025633,condominium,1.0,Woodsville Crest,Olive,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.499387,121.025633,,,,,,,,,,,,,
https://www.lamudi.com.ph/sun-valley-para-aque-city-foreclosed-residential-c-170166508554.html,,,1.0,1.0,31.19,,,,,,,,,,,,,,,,,,,,,"Unit 518, 5th floor, Aria B Building, Amaia Steps Bicutan Phase 1, West Service Road",,,,,,,,,,,"₱3,080,000",buy,,14.491803,121.038006,condominium,,Amaia Steps Bicutan,Aria B Building,,,,,,,,,,,,"Unit 518, 5th floor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.491803,121.038006,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-1365-property-for-sale-in-unit-0317-3-f-miami-building-azure-urban-resort-residences-west-service-road-brgy-la-huerta-marcelo-para.html,,,1.0,,60.0,,,,,,,,,,,,,,,,,,,,,"Unit 0317, 3/F, Miami Tower, Azure Urban Resort Residences, West Service Road, Brgy. La Huerta / Marcelo Green, Parañaque City",,,,,,,,,,,"₱7,481,250",buy,,14.501183,120.991217,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.501183,120.991217,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-1340-acquired-property-for-sale-in-unit-1723-17-f-rio-east-building-azure-urban-resort-residences-west-service-road-brgy-la-huerta-marcelo-para.html,,,1.0,,30.0,,,,,,,,,,,,,,,,,,,,,"Unit 1723, 17/F, Rio East Tower, Azure Urban Resort Residences, West Service Road, Brgy. La Huerta / Marcelo Green, Parañaque City",,,,,,,,,,,"₱3,782,500",buy,,14.501183,120.991217,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.501183,120.991217,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15714-acquired-property-condo-for-sale-in-un-170081461176.html,,,1.0,,28.3,,,,,,,,,,,,,,,,,,,,,"Unit 0819, 8/F, Positano Building, Azure Urban Resort Residences, West Service Road, Brgy. La Huerta / Marcelo Green, Parañaque City",,,,,,,,,,,"₱3,537,500",buy,,14.469863,121.04211,condominium,,Azure Urban Resort Residences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.469863,121.04211,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15790-acquired-property-condo-for-sale-in-un-170721039977.html,,,1.0,,57.6,,,,,,,,,,,,,,,,,,,,,"Unit 302, 3/F, Building C, Cluster C, Chateau Elysee Condominium, Doña Soledad Ave., Ext., Brgy. La Huerta / Moonwalk, Parañaque City",,,,,,,,,,,"₱4,032,000",buy,,14.501183,120.991217,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.501183,120.991217,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15787-acquired-property-condo-for-sale-in-un-170721039987.html,,,1.0,,82.41,,,,,,,,,,,,,,,,,,,,,"Unit 488, 4/F, Tower 2, Field Residences Condominium, Dr. A. Santos Ave. (Sucat Road), Brgy. San Dionisio, Parañaque City",,,,,,,,,,,"₱7,828,950",buy,,14.493719,120.984764,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.493719,120.984764,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15786-acquired-property-condo-for-sale-in-un-170721039836.html,,,1.0,,27.64,,,,,,,,,,,,,,,,,,,,,"Unit B-519, 5/F, Tower 7, Field Residences Condominium, Dr. A. Santos Ave. (Sucat Road), Brgy. San Dionisio, Parañaque City",,,,,,,,,,,"₱2,764,000",buy,,14.493719,120.984764,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.493719,120.984764,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-1468-acquired-property-for-sale-in-unit-222-2-f-building-c-cluster-iv-seine-chateau-elysee-condominium-dona-soledad-ave-ext-brgy-la-huerta-moonwalk-paranaque-city.html,,,,,56.0,,,,,,,,,,,,,,,,,,,,,"Unit 222, 2/F, Building C, Cluster IV (Seine), Chateau Elysee Condominium, Doña Soledad Ave., Ext., Brgy. La Huerta / Moonwalk, Parañaque City",,,,,,,,,,,"₱3,920,000",buy,,14.49014402,121.0208509,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.501183,120.991217,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15818-acquired-property-condo-for-sale-in-un-17125586499.html,,,1.0,,24.7,,,,,,,,,,,,,,,,,,,,,"Unit B-512, 5/F, Building 1, Field Residences, Dr. A. Santos Ave. (Sucat Road), Brgy. San Dionisio, Parañaque City",,,,,,,,,,,"₱2,470,000",buy,,14.493719,120.984764,condominium,,Field Residences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.493719,120.984764,,,,,,,,,,,,,
https://www.lamudi.com.ph/studio-unit-fully-furnished-for-sale-in-copeton-ba-17110076998.html,,,1.0,,30.6,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,"₱9,600,000",buy,,14.516398,120.989915,condominium,,Copeton Baysuites,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.516398,120.989915,,,,,,,,,,,,,
https://www.lamudi.com.ph/studio-unit-for-sale-at-woodsville-crest-in-para-a-171211945818.html,,,1.0,1.0,27.0,30/01/2028,,1.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,"Edison Ave., Brgy. Merville, Parañaque",,,,,,,,,,,"₱5,100,000",buy,,14.499387,121.025633,condominium,1.0,Woodsville Crest,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,14.499387,121.025633,,,,,,,,,,,,,
https://www.lamudi.com.ph/bicutan-para-aque-city-foreclosed-residential-cond-170166614716.html,,,1.0,1.0,62.5,,,,,,,,,,,,,,,,,,,,,"Unit 301, Magenta Bldg. Sienna Park Residences, West Service Road",,,,,,,,,,,"₱4,140,000",buy,,14.491803,121.038006,condominium,,Sienna Park Residences,,,,,,,,,,,,,Unit 301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.491803,121.038006,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15784-acquired-property-condo-for-sale-in-un-170721039525.html,,,1.0,,31.19,,,,,,,,,,,,,,,,,,,,,"Unit 321, 3/F, Aria A Building, Amaia Steps Bicutan, SLEX West Service Road, Brgy. La Huerta / Sun Valley, Parañaque City",,,,,,,,,,,"₱2,963,050",buy,,14.501183,120.991217,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.501183,120.991217,,,,,,,,,,,,,
https://www.lamudi.com.ph/a-very-beautiful-place-to-live-171343252211.html,,,1.0,2.0,500.0,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,"₱5,000,000",buy,,14.447979,121.0295,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,14.4521766,121.0245799,,,,,,,,,,,,,
https://www.lamudi.com.ph/azure-paranaque-city-2-bedroom-unit-for-sale-171347945961.html,,,2.0,1.0,46.0,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,Yes,,,,,,,,,,"₱8,500,000",buy,,14.469863,121.04211,condominium,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.469863,121.04211,,,,,,,,,,,,,
https://www.lamudi.com.ph/sun-valley-para-aque-city-foreclosed-residential-c-170166535950.html,,,1.0,1.0,33.44,,,,,,,,,,,,,,,,,,,,,"Unit 430, 4th Floor, ARIA A Building, Amaia Steps Bicutan Phase 1, West Service Road",,,,,,,,,,,"₱3,185,000",buy,,14.491803,121.038006,condominium,,Amaia Steps Bicutan,,,,,,,,,,,,,"Unit 430, 4th Floor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.491803,121.038006,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15812-acquired-property-condo-for-sale-in-un-170953963464.html,,,1.0,,48.0,,,,,,,,,,,,,,,,,,,,,"Unit 202, 2/F, Building A, Cluster 5, Chateau Elysee Condominium, Doña Soledad Ave., Ext., Brgy. La Huerta / Moonwalk, Parañaque City",,,,,,,,,,,"₱3,360,000",buy,,14.492371,121.008496,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.492371,121.008496,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-457-acquired-property-for-sale-in-unit-1417-4-f-surabaya-building-raya-gardens-condominium-brgy-merville-paranaque-city-with-drying-area-and-parking-slot-retail.html,,,,,56.5,,,,,,,,,,,,,,,,,,,,,"Unit 1417, 14/F, Surabaya Building, Raya Garden Condominium, West Service Road, Brgy. Merville, Parañaque City (With Drying Area and Parking Area)",,,,,,,,,,,"₱4,970,000",buy,,14.499387,121.025633,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.499387,121.025633,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15805-acquired-property-condo-for-sale-in-un-170833317249.html,,,1.0,,24.7,,,,,,,,,,,,,,,,,,,,,"Unit A-810, 8/F, Building 1, Field Residences Condominium, Dr. A. Santos Ave (Sucat Road), Brgy. San Dionisio, Parañaque City",,,,,,,,,,,"₱2,470,000",buy,,14.493719,120.984764,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.493719,120.984764,,,,,,,,,,,,,
